ID,WikiDataID,Type,City,Name,Country,CountryCode,Region,RegionCode,Latitude,Longitude,Population
3364546,Q642862,ADM2,Xhafzotaj,Xhafzotaj,Albania,AL,Durrës County,02,41.35,19.55,12381
3595201,Q13047903,CITY,Xhafzotaj,Xhafzotaj,Albania,AL,Durrës County,02,41.34444,19.5475,12381
3347665,Q16362108,CITY,Xherije,Xherije,Albania,AL,Elbasan County,03,41.03306,19.89222,0
3314213,Q8044014,CITY,Xhuxhë,Xhuxhë,Albania,AL,Lezhë County,08,41.9622,20.2108,0
3391750,Q13047957,CITY,Xhyrë,Xhyrë,Albania,AL,Elbasan County,03,41.1152778,20.4072222,0
3216751,Q16362164,CITY,Xibrakë,Xibrakë,Albania,AL,Elbasan County,03,41.16694,20.19944,0
3289194,Q16362170,CITY,Xibrakë,Xibrakë,Albania,AL,Fier County,04,41.00833,19.78389,0
3372504,Q13047958,CITY,Xibresh,Xibresh,Albania,AL,Elbasan County,03,40.9875,20.20806,0
3307255,Q588809,ADM2,Xibër,Xibër,Albania,AL,Dibër County,09,41.45,20.033333333,2660
3641056,Q54978461,CITY,Xibër-Murriz,Xibër-Murriz,Albania,AL,Dibër County,09,41.45472,20.02556,0
3233240,Q8059665,CITY,Yrshek,Yrshek,Albania,AL,Tirana County,11,41.35,19.75,0
3305041,Q8062546,CITY,Yzberisht,Yzberisht,Albania,AL,Tirana County,11,41.3167,19.7667,0
3198578,Q12906494,CITY,Zabzun,Zabzun,Albania,AL,Elbasan County,03,41.33778,20.40778,0
3208862,Q10977320,CITY,Zabërzan,Zabërzan,Albania,AL,Berat County,01,40.4333,20.2667,0
3370748,Q532999,ADM2,Zagori,Zagori,Albania,AL,Gjirokastër County,05,40.216666666,20.216666666,411
3398637,Q8064439,CITY,Zagorë,Zagorë,Albania,AL,Shkodër County,10,42.2875,19.5031,0
3251546,Q54986963,CITY,Zahrisht,Zahrisht,Albania,AL,Kukës County,07,42.20556,20.34306,0
3352215,Q2430657,ADM2,Zall-Bastar,Zall-Bastar,Albania,AL,Tirana County,11,41.433333333,19.933333333,0
3330522,Q8065510,CITY,Zall-Dajt,Zall-Dajt,Albania,AL,Tirana County,11,41.4,19.9333,0
3329006,Q2417609,ADM2,Zall-Dardhë,Zall-Dardhë,Albania,AL,Dibër District,DI,41.8,20.333333333,0
3653099,Q12906530,CITY,Zall-Dardhë,Zall-Dardhë,Albania,AL,Dibër District,DI,41.80667,20.33611,1051
3431894,Q2430639,ADM2,Zall-Herr,Zall-Herr,Albania,AL,Tirana County,11,41.383333333,19.833333333,0
3212333,Q8065512,CITY,Zall-Mner,Zall-Mner,Albania,AL,Tirana County,11,41.45,19.9,0
3323033,Q780896,ADM2,Zall-Reç,Zall-Reç,Albania,AL,Dibër District,DI,41.86667,20.3,0
3652338,Q13048014,CITY,Zall-Reç,Zall-Reç,Albania,AL,Dibër District,DI,41.87611,20.32,681
3281513,Q54987088,CITY,Zallë,Zallë,Albania,AL,Kukës County,07,41.9075,20.39722,0
3268981,Q8065551,CITY,Zaloshnjë,Zaloshnjë,Albania,AL,Berat County,01,40.6,20.2667,119
3374609,Q16362288,CITY,Zamshë,Zamshë,Albania,AL,Elbasan County,03,40.82667,20.29944,0
3239459,Q2542353,ADM2,Zapod,Zapod,Albania,AL,Kukës County,07,42.05,20.55,0
3703885,Q15727222,CITY,Zapod,Zapod,Albania,AL,Kukës County,07,42.05055556,20.55333333,0
3291790,Q2619010,ADM2,Zavalinë,Zavalinë,Albania,AL,Elbasan County,03,40.98333,20.26667,1622
3652485,Q13048036,CITY,Zavalinë,Zavalinë,Albania,AL,Elbasan County,03,40.98083,20.28083,0
3341387,Q8067698,CITY,Zbarqë,Zbarqë,Albania,AL,Tirana County,11,41.2333,19.6667,0
3314139,Q13048040,CITY,Zdrajsh-Verri,Zdrajsh-Verri,Albania,AL,Elbasan County,03,41.27639,20.26,0
3225388,Q2735182,ADM2,Zejmen,Zejmen,Albania,AL,Lezhë County,08,41.716666666,19.683333333,0
3557543,Q16362330,CITY,Zejmen,Zejmen,Albania,AL,Lezhë County,08,41.70778,19.68917,0
3289077,Q8068740,CITY,Zelevizhde,Zelevizhde,Albania,AL,Berat County,01,40.7942,20.0211,37
3377601,Q54981360,CITY,Zenelas,Zenelas,Albania,AL,Elbasan County,03,40.79333,20.24389,0
3556735,Q16362419,CITY,Zerqan,Zerqan,Albania,AL,Dibër County,09,41.50222,20.36056,4111
3292483,Q13048078,CITY,Zgjanë,Zgjanë,Albania,AL,Fier County,04,40.93278,19.78306,0
3266921,Q16362453,CITY,Zgjeç,Zgjeç,Albania,AL,Kukës County,07,42.29028,20.33806,0
3316491,Q54981376,CITY,Zgjupë-Fushë,Zgjupë-Fushë,Albania,AL,Elbasan County,03,40.89972,20.12861,0
3287979,Q54981382,CITY,Zgjupë-Kodër,Zgjupë-Kodër,Albania,AL,Elbasan County,03,40.90111,20.14806,0
3197063,Q13048091,CITY,Zgosht,Zgosht,Albania,AL,Elbasan County,03,41.25222,20.32,0
3319798,Q13048094,CITY,Zham-Fshat,Zham-Fshat,Albania,AL,Fier County,04,41.0375,19.6625,0
3409883,Q8070620,CITY,Zhapokikë,Zhapokikë,Albania,AL,Berat County,01,40.5167,19.9667,84
3229839,Q54986732,CITY,Zharnec,Zharnec,Albania,AL,Fier County,04,40.93958,19.53868,0
3036090,Q549571,ADM2,Zharrëz,Zharrëz,Albania,AL,Fier County,04,40.716666666,19.65,5236
3650420,Q13048104,CITY,Zharrëz,Zharrëz,Albania,AL,Fier County,04,40.70917,19.64972,5236
3366610,Q13048108,CITY,Zhelizhan,Zhelizhan,Albania,AL,Fier County,04,40.82796,19.75466,0
3202372,Q2617158,ADM2,Zhepë,Zhepë,Albania,AL,Berat County,01,40.6833,20.2833,0
3572512,Q10977969,CITY,Zhepë,Zhepë,Albania,AL,Berat County,01,40.6778,20.2869,43
3233356,Q10977856,CITY,Zhitom i Madh,Zhitom i Madh,Albania,AL,Berat County,01,40.62583,19.98333,205
3419250,Q12908322,CITY,Zhitom i Vogël,Zhitom i Vogël,Albania,AL,Berat County,01,40.64444,19.99056,126
3254126,Q3302903,CITY,Zhulat,Zhulat,Albania,AL,Gjirokastër County,05,40.1197,19.9889,0
3444837,Q16362499,CITY,Zhupan,Zhupan,Albania,AL,Fier County,04,40.70722,19.53722,0
3293608,Q8071244,CITY,Zhurje,Zhurje,Albania,AL,Tirana County,11,41.2667,19.6167,0
3235889,Q13048110,CITY,Zhym,Zhym,Albania,AL,Fier County,04,40.86306,19.69639,0
3221387,Q8071870,CITY,Zikxhafaj,Zikxhafaj,Albania,AL,Tirana County,11,41.2122,19.5703,0
3352832,Q12906580,CITY,Zimur,Zimur,Albania,AL,Dibër District,DI,41.72028,20.44806,0
3211903,Q3304129,CITY,Ziçisht,Ziçisht,Albania,AL,Korçë County,06,40.5575,20.924166666,0
3224210,Q8073411,CITY,Zogaj,Zogaj,Albania,AL,Shkodër County,10,42.0708,19.3992,0
3405704,Q13048128,CITY,Zogaj,Zogaj,Albania,AL,Kukës County,07,42.29444444,20.29861111,0
3358260,Q8073414,CITY,Zogas,Zogas,Albania,AL,Berat County,01,40.4833,20.25,111
3316783,Q16362573,CITY,Zogjaj,Zogjaj,Albania,AL,Dibër County,09,41.5761,20.3659,0
3262079,Q16897738,CITY,Zojz,Zojz,Albania,AL,Lezhë County,08,41.8889,19.5769,0
3404058,Q8075603,CITY,Zvërnec,Zvërnec,Albania,AL,Vlorë County,12,40.5153,19.4169,0
3268264,Q54986985,CITY,Çajë,Çajë,Albania,AL,Kukës County,07,41.87833,20.50472,0
3277395,Q54987062,CITY,Çam,Çam,Albania,AL,Kukës County,07,42.085,20.20278,0
3296244,Q16362714,CITY,Çanakaj,Çanakaj,Albania,AL,Fier County,04,40.97861,19.77806,0
3313027,Q2712851,ADM2,Çarshovë,Çarshovë,Albania,AL,Gjirokastër County,05,40.116666666,20.533333333,0
3273948,Q2617198,ADM2,Çepan,Çepan,Albania,AL,Berat County,01,40.416666666,20.266666666,0
3536762,Q14916807,CITY,Çepan,Çepan,Albania,AL,Berat County,01,40.42056,20.26056,0
3287756,Q13048197,CITY,Çerem,Çerem,Albania,AL,Kukës County,07,42.49285,19.96129,0
3266827,Q16362769,CITY,Çermë e Sipërme,Çermë e Sipërme,Albania,AL,Fier County,04,41.05194,19.63778,0
3399169,Q16362764,CITY,Çermë-Proshkë,Çermë-Proshkë,Albania,AL,Fier County,04,41.05806,19.61417,0
3309217,Q16362766,CITY,Çermë-Shkumbin,Çermë-Shkumbin,Albania,AL,Fier County,04,41.05028,19.57889,0
3410810,Q13037941,CITY,Çerven,Çerven,Albania,AL,Fier County,04,40.63953,19.47751,0
3238785,Q13048209,CITY,Çinamak,Çinamak,Albania,AL,Kukës County,07,42.01611,20.36944,0
3258087,Q13048213,CITY,Çinar,Çinar,Albania,AL,Fier County,04,40.8625,19.79861,0
3422857,Q16362818,CITY,Çlirim,Çlirim,Albania,AL,Fier County,04,40.7375,19.51806,0
3264471,Q2714353,ADM2,Çlirim,Çlirim,Albania,AL,Korçë County,06,40.416666666,20.55,0
3185206,Q19307,CITY,Çorovodë,Çorovodë,Albania,AL,Berat County,01,40.504166666,20.227222222,4051
3363130,Q8077785,CITY,Çorrotat,Çorrotat,Albania,AL,Berat County,01,40.6833,20.2833,44
3206655,Q3301103,CITY,Çorrush,Çorrush,Albania,AL,Fier County,04,40.44611,19.80154,0
3253000,Q2617929,ADM2,Çudhi,Çudhi,Albania,AL,Durrës County,02,41.5,19.866666666,0
3194866,Q16362881,CITY,Çukas i Ri,Çukas i Ri,Albania,AL,Fier County,04,40.86583,19.76278,0
3295041,Q16362883,CITY,Çukas i Vjetër,Çukas i Vjetër,Albania,AL,Fier County,04,40.85083,19.78861,0
3367958,Q16362889,CITY,Çyçen,Çyçen,Albania,AL,Fier County,04,40.62602,19.7612,0
819,Q2379896,CITY,Abovyan,Abovyan,Armenia,AM,Ararat Province,AR,40.0489,44.5475,1402
171,Q31493,CITY,Abovyan,Abovyan,Armenia,AM,Kotayk Province,KT,40.273888888,44.625555555,44400
3027892,Q2234343,CITY,Achajur,Achajur,Armenia,AM,Tavush Region,TV,40.990277777,45.145277777,4258
3364391,Q4690974,CITY,Agagchi,Agagchi,Armenia,AM,Aragatsotn Region,AG,40.46666667,43.95,502
3410452,Q4691183,CITY,Agamzalu,Agamzalu,Armenia,AM,Ararat Province,AR,40.06666667,44.46666667,0
128,Q590469,CITY,Agarak,Agarak,Armenia,AM,Lori Region,LO,41.010556,44.4675,1155
829,Q1647453,CITY,Agarak,Agarak,Armenia,AM,Syunik Province,SU,38.866666666,46.2,4300
3079659,Q2414585,CITY,Agarak,Agarak,Armenia,AM,Aragatsotn Region,AG,40.3025,44.278888888,1564
3551274,Q2059513,CITY,Agarak (village),Agarak (village),Armenia,AM,Syunik Province,SU,39.203889,46.547222,177
798,Q1955941,CITY,Agarakadzor,Agarakadzor,Armenia,AM,Vayots Dzor Region,VD,39.736388888,45.345555555,1301
3692440,Q2667087,CITY,Agarakavan,Agarakavan,Armenia,AM,Aragatsotn Region,AG,40.333333333,44.066666666,881
3518329,Q4691678,CITY,Agdan,Agdan,Armenia,AM,Tavush Region,TV,40.84861111,45.14972222,3613
3319034,Q4691825,CITY,Agdzhakishlag,Agdzhakishlag,Armenia,AM,Yerevan,ER,40.13333333,44.43333333,0
318,Q2303688,CITY,Aghavnadzor,Aghavnadzor,Armenia,AM,Kotayk Province,KT,40.584167,44.691389,1232
822,Q2422770,CITY,Aghavnadzor,Aghavnadzor,Armenia,AM,Vayots Dzor Region,VD,39.783611111,45.228055555,1890
906,Q2626777,CITY,Aghavnatun,Aghavnatun,Armenia,AM,Aragatsotn Region,AG,40.233333,44.251389,2840
3067398,Q2212551,CITY,Aghavnavank,Aghavnavank,Armenia,AM,Tavush Region,TV,40.730833333,45.093333333,337
3181679,Q1024539,CITY,Aghberk,Aghberk,Armenia,AM,Gegharkunik Province,GR,40.53259,45.26916,278
3189434,Q4692410,CITY,Aghbulagh,Aghbulagh,Armenia,AM,Syunik Province,SU,39.351111111,46.398333333,71
3188793,Q2316473,CITY,Aghdsk,Aghdsk,Armenia,AM,Aragatsotn Region,AG,40.316388888,44.253611111,1614
3515177,Q2032260,CITY,Aghin,Aghin,Armenia,AM,Shirak Province,SH,40.591388888,43.7025,382
3182115,Q2154981,CITY,Aghitu,Aghitu,Armenia,AM,Syunik Province,SU,39.515277777,46.080833333,436
3189385,Q2673049,CITY,Aghnjadzor,Aghnjadzor,Armenia,AM,Vayots Dzor Region,VD,39.902222,45.2475,412
3443896,Q2384258,CITY,Aghvani,Aghvani,Armenia,AM,Syunik Province,SU,39.355,46.303055555,98
3394436,Q4694712,CITY,Aghveran,Aghveran,Armenia,AM,Kotayk Province,KT,40.529675,44.563080555,0
3016231,Q2462165,CITY,Aghvorik,Aghvorik,Armenia,AM,Shirak Province,SH,41.076897,43.761202,89
3181580,Q2221789,CITY,Ahnidzor,Ahnidzor,Armenia,AM,Lori Region,LO,40.91,44.821389,218
3255366,Q4699491,CITY,Ajabaj,Ajabaj,Armenia,AM,Syunik Province,SU,39.25,46.083333333,28
3315565,Q1822966,ADM2,Ajapnyak District,Ajapnyak District,Armenia,AM,Yerevan,ER,40.199166666,44.470555555,115300
3223311,Q4699991,CITY,Ajylu,Ajylu,Armenia,AM,Syunik Province,SU,39.16083333,46.2875,0
3387874,Q4700708,CITY,Akhbrak,Akhbrak,Armenia,AM,Kotayk Province,KT,40.50944444,44.73388889,0
3373479,Q4700759,CITY,Akhkikhli,Akhkikhli,Armenia,AM,Tavush Region,TV,40.787778,45.050556,440
3183629,Q590573,CITY,Akhlatyan,Akhlatyan,Armenia,AM,Syunik Province,SU,39.442222222,46.035277777,535
2,Q614157,CITY,Akhtala,Akhtala,Armenia,AM,Lori Region,LO,41.14952,44.78168,2100
3518658,Q4700828,CITY,Akhum,Akhum,Armenia,AM,Tavush Region,TV,40.96388889,45.34916667,520
3011204,Q2536455,CITY,Akhurik,Akhurik,Armenia,AM,Shirak Province,SH,40.744444444,43.773611111,1243
422,Q1958096,CITY,Akhuryan,Akhuryan,Armenia,AM,Shirak Province,SH,40.781,43.900111111,9668
3188865,Q2829110,CITY,Aknaghbyur,Aknaghbyur,Armenia,AM,Tavush Region,TV,40.958333333,45.156388888,509
930,Q1144641,CITY,Aknalich,Aknalich,Armenia,AM,Armavir Region,AV,40.233333,44.25,2566
1260,Q2630421,CITY,Aknashen,Aknashen,Armenia,AM,Armavir Region,AV,40.095833,44.286111,1569
972,Q69147,CITY,Akner,Akner,Armenia,AM,Syunik Province,SU,39.506666666,46.308611111,1374
3182833,Q2636284,CITY,Akori,Akori,Armenia,AM,Lori Region,LO,41.092222,44.616111,2987
678,Q590913,CITY,Akunk,Akunk,Armenia,AM,Gegharkunik Province,GR,40.152222222,45.72,3888
2970879,Q590924,CITY,Akunk,Akunk,Armenia,AM,Aragatsotn Region,AG,40.416666666,43.9,601
121,Q590561,CITY,Akunk,Akunk,Armenia,AM,Kotayk Province,KT,40.269167,44.683611,1876
3181274,Q2311537,CITY,Alagyaz,Alagyaz,Armenia,AM,Aragatsotn Region,AG,40.681388888,44.290277777,439
3180776,Q2509571,CITY,Alapars,Alapars,Armenia,AM,Kotayk Province,KT,40.422222222,44.633611111,2350
192,Q2222204,CITY,Alashkert,Alashkert,Armenia,AM,Armavir Region,AV,40.107222222,44.051111111,1569
3432216,Q4708802,CITY,Alatala,Alatala,Armenia,AM,Tavush Region,TV,40.8,45.4,0
438,Q39545,CITY,Alaverdi,Alaverdi,Armenia,AM,Lori Region,LO,41.095,44.655833333,13000
3287464,Q2464626,CITY,Alvanq,Alvanq,Armenia,AM,Syunik Province,SU,38.938333333,46.345,352
3101290,Q2639765,CITY,Alvar,Alvar,Armenia,AM,Shirak Province,SH,41.050833333,43.749166666,140
3183523,Q4739129,CITY,Amaghu,Amaghu,Armenia,AM,Vayots Dzor Region,VD,39.68138889,45.21638889,0
416,Q2672566,CITY,Amasia,Amasia,Armenia,AM,Shirak Province,SH,40.954444444,43.787222222,1532
1628,Q2222106,CITY,Amberd,Amberd,Armenia,AM,Armavir Region,AV,40.241667,44.272778,1412
3189310,Q13050799,CITY,Amoj,Amoj,Armenia,AM,Lori Region,LO,41.06666667,44.6,157
3873231,Q2414400,CITY,Amrakits,Amrakits,Armenia,AM,Lori Region,LO,40.997222222,44.427222222,522
3363642,Q15180048,CITY,Anastasavan,Anastasavan,Armenia,AM,Yerevan,ER,40.21916667,44.47944444,0
586,Q590508,CITY,Angeghakot,Angeghakot,Armenia,AM,Syunik Province,SU,39.568055555,45.943888888,1582
3182392,Q2642800,CITY,Anipemza,Anipemza,Armenia,AM,Shirak Province,SH,40.442777777,43.603611111,260
3380707,Q4765944,CITY,Ankadzor,Ankadzor,Armenia,AM,Tavush Region,TV,40.88333333,44.65,0
3182741,Q2222747,CITY,Antaramut,Antaramut,Armenia,AM,Lori Region,LO,40.938611,44.559167,306
3265603,Q2701437,CITY,Antarashat,Antarashat,Armenia,AM,Syunik Province,SU,39.300277777,46.329166666,163
3183318,Q2302037,CITY,Antarut,Antarut,Armenia,AM,Aragatsotn Region,AG,40.35,44.266666666,357
201,Q2222886,CITY,Anushavan,Anushavan,Armenia,AM,Shirak Province,SH,40.639313888,43.968455555,2161
472,Q2222226,CITY,Apaga,Apaga,Armenia,AM,Armavir Region,AV,40.096111,44.251111,1853
16,Q39618,CITY,Aparan,Aparan,Armenia,AM,Aragatsotn Region,AG,40.596111111,44.353611111,6400
3202467,Q2472118,CITY,Apaven,Apaven,Armenia,AM,Lori Region,LO,41.2,44.35,85
3188833,Q2535305,CITY,Apnagyugh,Apnagyugh,Armenia,AM,Aragatsotn Region,AG,40.439444444,44.396111111,630
3500293,Q2737784,ADM2,Arabkir District,Arabkir District,Armenia,AM,Yerevan,ER,40.207777777,44.505833333,118870
3182685,Q2221668,CITY,Aragats,Aragats,Armenia,AM,Aragatsotn Region,AG,40.218333,44.232778,2924
3472226,Q2667132,CITY,Aragatsavan,Aragatsavan,Armenia,AM,Aragatsotn Region,AG,40.333055555,43.658055555,5053
2980638,Q2006350,CITY,Aragyugh,Aragyugh,Armenia,AM,Kotayk Province,KT,40.4025,44.543611,994
3183755,Q2224147,CITY,Arajadzor,Arajadzor,Armenia,AM,Syunik Province,SU,39.262222222,46.3725,184
969,Q1142800,CITY,Araks,Araks,Armenia,AM,Armavir Region,AV,40.054722,44.302778,1364
673,Q338107,CITY,Aralez,Aralez,Armenia,AM,Ararat Province,AR,39.900278,44.653333,2243
649,Q2006361,CITY,Aramus,Aramus,Armenia,AM,Kotayk Province,KT,40.24833333,44.65305556,3412
913,Q2640112,CITY,Arapi,Arapi,Armenia,AM,Shirak Province,SH,40.781944444,43.806944444,1795
982,Q2028649,CITY,Ararat,Ararat,Armenia,AM,Ararat Province,AR,39.830277777,44.7025,7609
3246009,Q4784419,CITY,Arates,Arates,Armenia,AM,Vayots Dzor Region,VD,39.90416667,45.44,0
3182717,Q4068407,CITY,Aravet,Aravet,Armenia,AM,Shirak Province,SH,41.046666666,43.776944444,0
3182363,Q69150,CITY,Aravus,Aravus,Armenia,AM,Syunik Province,SU,39.562777777,46.467222222,171
3188792,Q2535207,CITY,Arayi,Arayi,Armenia,AM,Aragatsotn Region,AG,40.457222222,44.374166666,617
74,Q1142763,CITY,Arazap,Arazap,Armenia,AM,Armavir Region,AV,40.041666666,44.144722222,1362
57,Q2626761,CITY,Arbat,Arbat,Armenia,AM,Ararat Province,AR,40.136944,44.398333,2058
406,Q33901,CITY,Archis,Archis,Armenia,AM,Tavush Region,TV,41.164166666,44.8725,1125
3036588,Q2635356,CITY,Ardenis,Ardenis,Armenia,AM,Shirak Province,SH,41.078611111,43.723888888,135
3181806,Q2222757,CITY,Ardvi,Ardvi,Armenia,AM,Lori Region,LO,41.016111111,44.595277777,177
2998542,Q2642686,CITY,Aregnadem,Aregnadem,Armenia,AM,Shirak Province,SH,40.931055555,43.753777777,388
3181129,Q2649962,CITY,Areguni,Areguni,Armenia,AM,Gegharkunik Province,GR,40.341667,45.608333,344
399,Q207291,CITY,Areni,Areni,Armenia,AM,Vayots Dzor Region,VD,39.720833333,45.183888888,1772
1410,Q2630431,CITY,Arevabuyr,Arevabuyr,Armenia,AM,Ararat Province,AR,40.036111111,44.468888888,1026
3189184,Q761720,CITY,Arevadasht,Arevadasht,Armenia,AM,Armavir Region,AV,40.15,43.933333,283
653,Q2667172,CITY,Arevashat,Arevashat,Armenia,AM,Armavir Region,AV,40.039166666,44.541666666,1917
856,Q2222733,CITY,Arevashogh,Arevashogh,Armenia,AM,Lori Region,LO,40.859246,44.275448,2515
3180718,Q2222766,CITY,Arevatsag,Arevatsag,Armenia,AM,Lori Region,LO,40.973889,44.610556,821
564,Q2639707,CITY,Arevik,Arevik,Armenia,AM,Shirak Province,SH,40.736111111,43.892777777,1566
6,Q2639886,CITY,Arevik,Arevik,Armenia,AM,Armavir Region,AV,40.100556,44.096944,2427
3183284,Q641359,CITY,Arevis,Arevis,Armenia,AM,Syunik Province,SU,39.405,45.901111111,54
521,Q2222710,CITY,Arevshat,Arevshat,Armenia,AM,Shirak Province,SH,40.648611111,44.044444444,1809
49,Q1994619,CITY,Arevshat,Arevshat,Armenia,AM,Ararat Province,AR,40.0392,44.5417,2444
3188834,Q2630092,CITY,Arevut,Arevut,Armenia,AM,Aragatsotn Region,AG,40.366666666,43.783333333,115
621,Q1142775,CITY,Argavand,Argavand,Armenia,AM,Armavir Region,AV,40.060833,44.095278,2301
470,Q1142867,CITY,Argavand,Argavand,Armenia,AM,Ararat Province,AR,40.158056,44.44,1950
884,Q2006382,CITY,Argel,Argel,Armenia,AM,Kotayk Province,KT,40.379444,44.599444,2501
3182107,Q669434,CITY,Arin,Arin,Armenia,AM,Vayots Dzor Region,VD,39.727222,45.493889,309
3181327,Q2222295,CITY,Arinj,Arinj,Armenia,AM,Kotayk Province,KT,40.231389,44.571111,6220
3039547,Q2636354,CITY,Arjut,Arjut,Armenia,AM,Lori Region,LO,40.863055555,44.382222222,990
3180945,Q4792873,CITY,Armanis,Armanis,Armenia,AM,Lori Region,LO,41.00805556,44.32916667,357
260,Q2667041,CITY,Armash,Armash,Armenia,AM,Ararat Province,AR,39.766667,44.808333,2378
292,Q15771,CITY,Armavir,Armavir,Armenia,AM,Armavir Region,AV,40.154444444,44.038055555,38635
3182992,Q698847,CITY,Arpeni,Arpeni,Armenia,AM,Shirak Province,SH,40.914444444,43.899722222,410
576,Q2221680,CITY,Arshaluys,Arshaluys,Armenia,AM,Armavir Region,AV,40.168889,44.214167,4250
3638009,Q1024715,CITY,Artanish,Artanish,Armenia,AM,Gegharkunik Province,GR,40.495833,45.362778,756
3181505,Q1142772,CITY,Artashar,Artashar,Armenia,AM,Armavir Region,AV,40.109167,44.181111,1218
727,Q39560,CITY,Artashat,Artashat,Armenia,AM,Ararat Province,AR,39.953925,44.550556,21300
3183437,Q1144192,CITY,Artashavan,Artashavan,Armenia,AM,Aragatsotn Region,AG,40.393611111,44.381388888,589
3182064,Q554363,CITY,Artavan,Artavan,Armenia,AM,Vayots Dzor Region,VD,39.6575,45.616667,321
3182281,Q734710,CITY,Artavaz,Artavaz,Armenia,AM,Kotayk Province,KT,40.619167,44.574722,467
912,Q959197,CITY,Arteni,Arteni,Armenia,AM,Aragatsotn Region,AG,40.298333333,43.754166666,3278
3192558,Q1155098,CITY,Artik,Artik,Armenia,AM,Shirak Province,SH,40.616666666,43.95,19543
21,Q1142786,CITY,Artimet,Artimet,Armenia,AM,Armavir Region,AV,40.151389,44.266389,1704
3183436,Q2222701,CITY,Artsni,Artsni,Armenia,AM,Lori Region,LO,41.214167,44.37,239
827,Q2672592,CITY,Artsvaberd,Artsvaberd,Armenia,AM,Tavush Region,TV,40.841666666,45.472222222,2847
3354525,Q4801564,CITY,Artsvakar,Artsvakar,Armenia,AM,Gegharkunik Province,GR,40.35527778,45.1725,0
3181279,Q374144,CITY,Artsvanik,Artsvanik,Armenia,AM,Syunik Province,SU,39.261666666,46.473611111,625
3190098,Q514729,CITY,Artsvashen,Artsvashen,Armenia,AM,Gegharkunik Province,GR,40.646111111,45.515555555,127
3051747,Q1144232,CITY,Aruch,Aruch,Armenia,AM,Aragatsotn Region,AG,40.2925,44.079166666,1014
3526266,Q2670437,CITY,Arzakan,Arzakan,Armenia,AM,Kotayk Province,KT,40.449444444,44.606388888,2390
87,Q2595265,CITY,Arzni,Arzni,Armenia,AM,Kotayk Province,KT,40.296388888,44.595833333,2422
233,Q2535262,CITY,Ashnak,Ashnak,Armenia,AM,Aragatsotn Region,AG,40.3275,43.916666666,1031
3182405,Q640510,CITY,Ashotavan,Ashotavan,Armenia,AM,Syunik Province,SU,39.476388888,45.997777777,589
3423492,Q39506,CITY,Ashotsk,Ashotsk,Armenia,AM,Shirak Province,SH,41.0375,43.858055555,2132
679,Q39510,CITY,Ashtarak,Ashtarak,Armenia,AM,Aragatsotn Region,AG,40.3,44.4,21600
837,Q2636216,CITY,Astghadzor,Astghadzor,Armenia,AM,Gegharkunik Province,GR,40.123889,45.356667,4215
3182597,Q549470,CITY,Atan,Atan,Armenia,AM,Lori Region,LO,40.933889,44.849167,281
3207278,Q4812813,CITY,Atarbekyan,Atarbekyan,Armenia,AM,Kotayk Province,KT,40.53388889,44.76916667,0
3433136,Q4812972,CITY,Atdash,Atdash,Armenia,AM,Gegharkunik Province,GR,40.035,45.18972222,0
3261046,Q4817735,CITY,Atsarat,Atsarat,Armenia,AM,Gegharkunik Province,GR,40.34277778,45.11333333,0
3180832,Q1254134,CITY,Avan,Avan,Armenia,AM,Aragatsotn Region,AG,40.335277777,44.168333333,715
3283753,Q1822949,ADM2,Avan District,Avan District,Armenia,AM,Yerevan,ER,40.215,44.5786,53100
3323720,Q4827886,CITY,Avazak,Avazak,Armenia,AM,Kotayk Province,KT,40.40583333,44.59222222,0
3182835,Q2272480,CITY,Avazan,Avazan,Armenia,AM,Gegharkunik Province,GR,40.3,45.7,252
3381653,Q4829522,CITY,Avsarlu,Avsarlu,Armenia,AM,Syunik Province,SU,39.13305556,46.26,0
131,Q1446028,CITY,Avshar,Avshar,Armenia,AM,Ararat Province,AR,39.853888888,44.680833333,4929
3074836,Q2535293,CITY,Avshen,Avshen,Armenia,AM,Aragatsotn Region,AG,40.725833333,44.291666666,229
3065026,Q628675,CITY,Aygabats,Aygabats,Armenia,AM,Shirak Province,SH,40.702777777,43.905555555,802
697,Q2631545,CITY,Aygavan,Aygavan,Armenia,AM,Ararat Province,AR,39.864722,44.670278,3914
3067055,Q2672635,CITY,Aygedzor,Aygedzor,Armenia,AM,Tavush Region,TV,40.825555555,45.540833333,2044
3180624,Q2222856,CITY,Aygehat,Aygehat,Armenia,AM,Lori Region,LO,41.014848,44.623022,263
423,Q2672616,CITY,Aygehovit,Aygehovit,Armenia,AM,Tavush Region,TV,40.974444444,45.251944444,3091
1090,Q1142804,CITY,Aygek,Aygek,Armenia,AM,Armavir Region,AV,40.188611,44.383333,1433
3003335,Q367425,CITY,Aygepar,Aygepar,Armenia,AM,Tavush Region,TV,40.941944444,45.462222222,485
